STATE,CNTYCD,COUNTYNAME,COUNTY,STATEDESC,YEAR,FORCE,EMPLOYED,UNEMPLOYED,UNEMPLOYMENTRATE
21,173,"Montgomery County, KY",Montgomery County, KY,2013,12155,11117,1038,8.5
21,175,"Morgan County, KY",Morgan County, KY,2013,5065,4523,542,10.7
21,177,"Muhlenberg County, KY",Muhlenberg County, KY,2013,12981,11755,1226,9.4
21,179,"Nelson County, KY",Nelson County, KY,2013,21710,20058,1652,7.6
21,181,"Nicholas County, KY",Nicholas County, KY,2013,3535,3227,308,8.7
21,183,"Ohio County, KY",Ohio County, KY,2013,9910,8987,923,9.3
21,185,"Oldham County, KY",Oldham County, KY,2013,30341,28600,1741,5.7
21,187,"Owen County, KY",Owen County, KY,2013,5689,5325,364,6.4
21,189,"Owsley County, KY",Owsley County, KY,2013,1292,1128,164,12.7
21,191,"Pendleton County, KY",Pendleton County, KY,2013,7024,6432,592,8.4
21,193,"Perry County, KY",Perry County, KY,2013,10422,8962,1460,14
21,195,"Pike County, KY",Pike County, KY,2013,23332,20539,2793,12
21,197,"Powell County, KY",Powell County, KY,2013,5064,4515,549,10.8
21,199,"Pulaski County, KY",Pulaski County, KY,2013,27280,24756,2524,9.3
21,201,"Robertson County, KY",Robertson County, KY,2013,850,756,94,11.1
21,203,"Rockcastle County, KY",Rockcastle County, KY,2013,7095,6432,663,9.3
21,205,"Rowan County, KY",Rowan County, KY,2013,10943,10027,916,8.4
21,207,"Russell County, KY",Russell County, KY,2013,7039,6220,819,11.6
21,209,"Scott County, KY",Scott County, KY,2013,26294,24682,1612,6.1
21,211,"Shelby County, KY",Shelby County, KY,2013,22649,21263,1386,6.1
21,213,"Simpson County, KY",Simpson County, KY,2013,8865,8194,671,7.6
21,215,"Spencer County, KY",Spencer County, KY,2013,9353,8745,608,6.5
21,217,"Taylor County, KY",Taylor County, KY,2013,11403,10319,1084,9.5
21,219,"Todd County, KY",Todd County, KY,2013,5640,5218,422,7.5
21,221,"Trigg County, KY",Trigg County, KY,2013,6054,5504,550,9.1
21,223,"Trimble County, KY",Trimble County, KY,2013,3971,3639,332,8.4
21,225,"Union County, KY",Union County, KY,2013,6865,6332,533,7.8
21,227,"Warren County, KY",Warren County, KY,2013,60548,56356,4192,6.9
21,229,"Washington County, KY",Washington County, KY,2013,6148,5719,429,7
21,231,"Wayne County, KY",Wayne County, KY,2013,7474,6576,898,12
21,233,"Webster County, KY",Webster County, KY,2013,6191,5746,445,7.2
21,235,"Whitley County, KY",Whitley County, KY,2013,13872,12390,1482,10.7
21,237,"Wolfe County, KY",Wolfe County, KY,2013,2114,1812,302,14.3
21,239,"Woodford County, KY",Woodford County, KY,2013,14264,13502,762,5.3
22,1,"Acadia Parish, LA",Acadia Parish, LA,2013,26409,24830,1579,6
22,3,"Allen Parish, LA",Allen Parish, LA,2013,8822,8155,667,7.6
22,5,"Ascension Parish, LA",Ascension Parish, LA,2013,56951,53760,3191,5.6
22,7,"Assumption Parish, LA",Assumption Parish, LA,2013,9949,9121,828,8.3
22,9,"Avoyelles Parish, LA",Avoyelles Parish, LA,2013,16146,14945,1201,7.4
22,11,"Beauregard Parish, LA",Beauregard Parish, LA,2013,14439,13368,1071,7.4
22,13,"Bienville Parish, LA",Bienville Parish, LA,2013,5983,5467,516,8.6
22,15,"Bossier Parish, LA",Bossier Parish, LA,2013,57034,53588,3446,6
22,17,"Caddo Parish, LA",Caddo Parish, LA,2013,111263,102464,8799,7.9
22,19,"Calcasieu Parish, LA",Calcasieu Parish, LA,2013,89626,83828,5798,6.5
22,21,"Caldwell Parish, LA",Caldwell Parish, LA,2013,3974,3647,327,8.2
22,23,"Cameron Parish, LA",Cameron Parish, LA,2013,3323,3145,178,5.4
22,25,"Catahoula Parish, LA",Catahoula Parish, LA,2013,3918,3587,331,8.4
22,27,"Claiborne Parish, LA",Claiborne Parish, LA,2013,6560,6067,493,7.5
22,29,"Concordia Parish, LA",Concordia Parish, LA,2013,7842,7173,669,8.5
22,31,"De Soto Parish, LA",De Soto Parish, LA,2013,11048,10067,981,8.9
22,33,"East Baton Rouge Parish, LA",East Baton Rouge Parish, LA,2013,226641,212541,14100,6.2
22,35,"East Carroll Parish, LA",East Carroll Parish, LA,2013,2288,1901,387,16.9
22,37,"East Feliciana Parish, LA",East Feliciana Parish, LA,2013,7980,7428,552,6.9
22,39,"Evangeline Parish, LA",Evangeline Parish, LA,2013,12898,12021,877,6.8
22,41,"Franklin Parish, LA",Franklin Parish, LA,2013,7732,6952,780,10.1
22,43,"Grant Parish, LA",Grant Parish, LA,2013,8173,7572,601,7.4
22,45,"Iberia Parish, LA",Iberia Parish, LA,2013,32381,30285,2096,6.5
22,47,"Iberville Parish, LA",Iberville Parish, LA,2013,14084,12905,1179,8.4
22,49,"Jackson Parish, LA",Jackson Parish, LA,2013,6946,6486,460,6.6
22,51,"Jefferson Parish, LA",Jefferson Parish, LA,2013,214277,200797,13480,6.3
22,53,"Jefferson Davis Parish, LA",Jefferson Davis Parish, LA,2013,13209,12389,820,6.2
22,55,"Lafayette Parish, LA",Lafayette Parish, LA,2013,119224,113326,5898,4.9
22,57,"Lafourche Parish, LA",Lafourche Parish, LA,2013,46963,44648,2315,4.9
22,59,"LaSalle Parish, LA",LaSalle Parish, LA,2013,7001,6652,349,5
22,61,"Lincoln Parish, LA",Lincoln Parish, LA,2013,19614,17991,1623,8.3
22,63,"Livingston Parish, LA",Livingston Parish, LA,2013,64262,60494,3768,5.9
22,65,"Madison Parish, LA",Madison Parish, LA,2013,3979,3540,439,11
22,67,"Morehouse Parish, LA",Morehouse Parish, LA,2013,11172,9786,1386,12.4
22,69,"Natchitoches Parish, LA",Natchitoches Parish, LA,2013,16264,14854,1410,8.7
22,71,"Orleans Parish, LA",Orleans Parish, LA,2013,174056,161193,12863,7.4
22,73,"Ouachita Parish, LA",Ouachita Parish, LA,2013,71206,66042,5164,7.3
22,75,"Plaquemines Parish, LA",Plaquemines Parish, LA,2013,10087,9512,575,5.7
22,77,"Pointe Coupee Parish, LA",Pointe Coupee Parish, LA,2013,9942,9184,758,7.6
22,79,"Rapides Parish, LA",Rapides Parish, LA,2013,57381,53436,3945,6.9
22,81,"Red River Parish, LA",Red River Parish, LA,2013,3872,3579,293,7.6
22,83,"Richland Parish, LA",Richland Parish, LA,2013,8698,7859,839,9.6
22,85,"Sabine Parish, LA",Sabine Parish, LA,2013,9249,8624,625,6.8
22,87,"St. Bernard Parish, LA",St. Bernard Parish, LA,2013,18573,17196,1377,7.4
22,89,"St. Charles Parish, LA",St. Charles Parish, LA,2013,25006,23434,1572,6.3
22,91,"St. Helena Parish, LA",St. Helena Parish, LA,2013,4589,4068,521,11.4
22,93,"St. James Parish, LA",St. James Parish, LA,2013,9710,8806,904,9.3
22,95,"St. John the Baptist Parish, LA",St. John the Baptist Parish, LA,2013,20160,18413,1747,8.7
22,97,"St. Landry Parish, LA",St. Landry Parish, LA,2013,33732,31092,2640,7.8
22,99,"St. Martin Parish, LA",St. Martin Parish, LA,2013,24375,22936,1439,5.9
22,101,"St. Mary Parish, LA",St. Mary Parish, LA,2013,25093,23439,1654,6.6
22,103,"St. Tammany Parish, LA",St. Tammany Parish, LA,2013,111398,104975,6423,5.8
22,105,"Tangipahoa Parish, LA",Tangipahoa Parish, LA,2013,53098,48819,4279,8.1
22,107,"Tensas Parish, LA",Tensas Parish, LA,2013,1777,1610,167,9.4
22,109,"Terrebonne Parish, LA",Terrebonne Parish, LA,2013,53190,50504,2686,5
22,111,"Union Parish, LA",Union Parish, LA,2013,9193,8474,719,7.8
22,113,"Vermilion Parish, LA",Vermilion Parish, LA,2013,26191,24722,1469,5.6
22,115,"Vernon Parish, LA",Vernon Parish, LA,2013,17908,16324,1584,8.8
22,117,"Washington Parish, LA",Washington Parish, LA,2013,16540,15154,1386,8.4
22,119,"Webster Parish, LA",Webster Parish, LA,2013,15762,14250,1512,9.6
22,121,"West Baton Rouge Parish, LA",West Baton Rouge Parish, LA,2013,12331,11572,759,6.2
22,123,"West Carroll Parish, LA",West Carroll Parish, LA,2013,4266,3723,543,12.7
22,125,"West Feliciana Parish, LA",West Feliciana Parish, LA,2013,5246,4933,313,6
22,127,"Winn Parish, LA",Winn Parish, LA,2013,5429,4988,441,8.1
23,1,"Androscoggin County, ME",Androscoggin County, ME,2013,56631,52867,3764,6.6
23,3,"Aroostook County, ME",Aroostook County, ME,2013,33969,31054,2915,8.6
23,5,"Cumberland County, ME",Cumberland County, ME,2013,161375,152868,8507,5.3
23,7,"Franklin County, ME",Franklin County, ME,2013,15496,14309,1187,7.7
23,9,"Hancock County, ME",Hancock County, ME,2013,30175,27790,2385,7.9
23,11,"Kennebec County, ME",Kennebec County, ME,2013,64066,60086,3980,6.2
23,13,"Knox County, ME",Knox County, ME,2013,20850,19612,1238,5.9
23,15,"Lincoln County, ME",Lincoln County, ME,2013,17407,16234,1173,6.7
23,17,"Oxford County, ME",Oxford County, ME,2013,27888,25571,2317,8.3
23,19,"Penobscot County, ME",Penobscot County, ME,2013,80392,74832,5560,6.9
23,21,"Piscataquis County, ME",Piscataquis County, ME,2013,7925,7226,699,8.8
23,23,"Sagadahoc County, ME",Sagadahoc County, ME,2013,19182,18109,1073,5.6
23,25,"Somerset County, ME",Somerset County, ME,2013,24879,22606,2273,9.1
23,27,"Waldo County, ME",Waldo County, ME,2013,21029,19549,1480,7
23,29,"Washington County, ME",Washington County, ME,2013,14744,13360,1384,9.4
23,31,"York County, ME",York County, ME,2013,111613,104591,7022,6.3
24,1,"Allegany County, MD",Allegany County, MD,2013,33608,30750,2858,8.5
24,3,"Anne Arundel County, MD",Anne Arundel County, MD,2013,296394,279470,16924,5.7
24,5,"Baltimore County, MD",Baltimore County, MD,2013,442033,411535,30498,6.9
24,9,"Calvert County, MD",Calvert County, MD,2013,47736,44902,2834,5.9
24,11,"Caroline County, MD",Caroline County, MD,2013,17679,16446,1233,7
24,13,"Carroll County, MD",Carroll County, MD,2013,93008,87889,5119,5.5
24,15,"Cecil County, MD",Cecil County, MD,2013,52223,48189,4034,7.7
24,17,"Charles County, MD",Charles County, MD,2013,80215,75018,5197,6.5
24,19,"Dorchester County, MD",Dorchester County, MD,2013,15951,14390,1561,9.8
24,21,"Frederick County, MD",Frederick County, MD,2013,128387,120994,7393,5.8
24,23,"Garrett County, MD",Garrett County, MD,2013,15737,14469,1268,8.1
24,25,"Harford County, MD",Harford County, MD,2013,135622,126772,8850,6.5
24,27,"Howard County, MD",Howard County, MD,2013,171224,162951,8273,4.8
24,29,"Kent County, MD",Kent County, MD,2013,10341,9598,743,7.2
24,31,"Montgomery County, MD",Montgomery County, MD,2013,542827,515888,26939,5
24,33,"Prince George's County, MD",Prince George's County, MD,2013,485661,452110,33551,6.9
24,35,"Queen Anne's County, MD",Queen Anne's County, MD,2013,26453,24904,1549,5.9
24,37,"St. Mary's County, MD",St. Mary's County, MD,2013,54233,50991,3242,6
24,39,"Somerset County, MD",Somerset County, MD,2013,9579,8552,1027,10.7
24,41,"Talbot County, MD",Talbot County, MD,2013,19153,17921,1232,6.4
24,43,"Washington County, MD",Washington County, MD,2013,77223,71521,5702,7.4
24,45,"Wicomico County, MD",Wicomico County, MD,2013,50119,45773,4346,8.7
24,47,"Worcester County, MD",Worcester County, MD,2013,25904,22649,3255,12.6
24,510,"Baltimore city, MD",Baltimore city, MD,2013,296521,267697,28824,9.7
25,1,"Barnstable County, MA",Barnstable County, MA,2013,110651,101641,9010,8.1
25,3,"Berkshire County, MA",Berkshire County, MA,2013,66057,61160,4897,7.4
25,5,"Bristol County, MA",Bristol County, MA,2013,286149,261496,24653,8.6
25,7,"Dukes County, MA",Dukes County, MA,2013,9378,8524,854,9.1
25,9,"Essex County, MA",Essex County, MA,2013,398751,371049,27702,6.9
25,11,"Franklin County, MA",Franklin County, MA,2013,39255,36878,2377,6.1
25,13,"Hampden County, MA",Hampden County, MA,2013,220669,200617,20052,9.1
25,15,"Hampshire County, MA",Hampshire County, MA,2013,85123,80185,4938,5.8
25,17,"Middlesex County, MA",Middlesex County, MA,2013,839188,793445,45743,5.5
25,19,"Nantucket County/town, MA",Nantucket County/town, MA,2013,6576,6102,474,7.2
25,21,"Norfolk County, MA",Norfolk County, MA,2013,362017,341063,20954,5.8
25,23,"Plymouth County, MA",Plymouth County, MA,2013,263425,244902,18523,7
25,25,"Suffolk County, MA",Suffolk County, MA,2013,406017,380838,25179,6.2
25,27,"Worcester County, MA",Worcester County, MA,2013,420308,389903,30405,7.2
26,1,"Alcona County, MI",Alcona County, MI,2013,3826,3314,512,13.4
26,3,"Alger County, MI",Alger County, MI,2013,3401,3002,399,11.7
26,5,"Allegan County, MI",Allegan County, MI,2013,58421,54496,3925,6.7
26,7,"Alpena County, MI",Alpena County, MI,2013,13478,12171,1307,9.7
26,9,"Antrim County, MI",Antrim County, MI,2013,10060,8906,1154,11.5
26,11,"Arenac County, MI",Arenac County, MI,2013,6540,5687,853,13
26,13,"Baraga County, MI",Baraga County, MI,2013,3571,3053,518,14.5
26,15,"Barry County, MI",Barry County, MI,2013,29483,27593,1890,6.4
26,17,"Bay County, MI",Bay County, MI,2013,53455,48770,4685,8.8
26,19,"Benzie County, MI",Benzie County, MI,2013,8667,7769,898,10.4
26,21,"Berrien County, MI",Berrien County, MI,2013,73029,66659,6370,8.7
26,23,"Branch County, MI",Branch County, MI,2013,19165,17543,1622,8.5
26,25,"Calhoun County, MI",Calhoun County, MI,2013,63273,58264,5009,7.9
26,27,"Cass County, MI",Cass County, MI,2013,23711,21755,1956,8.2
26,29,"Charlevoix County, MI",Charlevoix County, MI,2013,13099,11692,1407,10.7
26,31,"Cheboygan County, MI",Cheboygan County, MI,2013,10583,9360,1223,11.6
26,33,"Chippewa County, MI",Chippewa County, MI,2013,17128,15332,1796,10.5
26,35,"Clare County, MI",Clare County, MI,2013,11969,10562,1407,11.8
26,37,"Clinton County, MI",Clinton County, MI,2013,39327,36940,2387,6.1
26,39,"Crawford County, MI",Crawford County, MI,2013,5420,4798,622,11.5
26,41,"Delta County, MI",Delta County, MI,2013,17631,15815,1816,10.3
26,43,"Dickinson County, MI",Dickinson County, MI,2013,12715,11657,1058,8.3
26,45,"Eaton County, MI",Eaton County, MI,2013,55752,52013,3739,6.7
26,47,"Emmet County, MI",Emmet County, MI,2013,18265,16096,2169,11.9
26,49,"Genesee County, MI",Genesee County, MI,2013,185330,167236,18094,9.8
26,51,"Gladwin County, MI",Gladwin County, MI,2013,10095,8912,1183,11.7
26,53,"Gogebic County, MI",Gogebic County, MI,2013,6763,6028,735,10.9
26,55,"Grand Traverse County, MI",Grand Traverse County, MI,2013,47441,43792,3649,7.7
26,57,"Gratiot County, MI",Gratiot County, MI,2013,18577,16913,1664,9
26,59,"Hillsdale County, MI",Hillsdale County, MI,2013,20675,18828,1847,8.9
26,61,"Houghton County, MI",Houghton County, MI,2013,16964,15455,1509,8.9
26,63,"Huron County, MI",Huron County, MI,2013,16458,15077,1381,8.4
26,65,"Ingham County, MI",Ingham County, MI,2013,145312,134152,11160,7.7
26,67,"Ionia County, MI",Ionia County, MI,2013,29004,26684,2320,8
26,69,"Iosco County, MI",Iosco County, MI,2013,10274,9095,1179,11.5
26,71,"Iron County, MI",Iron County, MI,2013,5110,4589,521,10.2
26,73,"Isabella County, MI",Isabella County, MI,2013,35154,32602,2552,7.3
26,75,"Jackson County, MI",Jackson County, MI,2013,72699,66665,6034,8.3
26,77,"Kalamazoo County, MI",Kalamazoo County, MI,2013,125950,117260,8690,6.9
26,79,"Kalkaska County, MI",Kalkaska County, MI,2013,7621,6766,855,11.2
26,81,"Kent County, MI",Kent County, MI,2013,329334,308646,20688,6.3
26,83,"Keweenaw County, MI",Keweenaw County, MI,2013,994,859,135,13.6
26,85,"Lake County, MI",Lake County, MI,2013,3650,3164,486,13.3
26,87,"Lapeer County, MI",Lapeer County, MI,2013,39952,35360,4592,11.5
26,89,"Leelanau County, MI",Leelanau County, MI,2013,10345,9547,798,7.7
26,91,"Lenawee County, MI",Lenawee County, MI,2013,47999,44206,3793,7.9
26,93,"Livingston County, MI",Livingston County, MI,2013,94023,86985,7038,7.5
26,95,"Luce County, MI",Luce County, MI,2013,2417,2166,251,10.4
26,97,"Mackinac County, MI",Mackinac County, MI,2013,5280,4633,647,12.3
26,99,"Macomb County, MI",Macomb County, MI,2013,416831,377093,39738,9.5
26,101,"Manistee County, MI",Manistee County, MI,2013,10573,9446,1127,10.7
26,103,"Marquette County, MI",Marquette County, MI,2013,34208,31400,2808,8.2
26,105,"Mason County, MI",Mason County, MI,2013,14584,13244,1340,9.2
26,107,"Mecosta County, MI",Mecosta County, MI,2013,18859,16964,1895,10
26,109,"Menominee County, MI",Menominee County, MI,2013,11845,10920,925,7.8
26,111,"Midland County, MI",Midland County, MI,2013,41112,37930,3182,7.7
26,113,"Missaukee County, MI",Missaukee County, MI,2013,6999,6346,653,9.3
26,115,"Monroe County, MI",Monroe County, MI,2013,74985,69422,5563,7.4
26,117,"Montcalm County, MI",Montcalm County, MI,2013,27681,25017,2664,9.6
26,119,"Montmorency County, MI",Montmorency County, MI,2013,3226,2707,519,16.1
26,121,"Muskegon County, MI",Muskegon County, MI,2013,76806,69169,7637,9.9
26,123,"Newaygo County, MI",Newaygo County, MI,2013,22209,20227,1982,8.9
26,125,"Oakland County, MI",Oakland County, MI,2013,623368,574432,48936,7.9
26,127,"Oceana County, MI",Oceana County, MI,2013,12826,11234,1592,12.4
26,129,"Ogemaw County, MI",Ogemaw County, MI,2013,8670,7646,1024,11.8
26,131,"Ontonagon County, MI",Ontonagon County, MI,2013,2466,2124,342,13.9
26,133,"Osceola County, MI",Osceola County, MI,2013,10098,9088,1010,10
26,135,"Oscoda County, MI",Oscoda County, MI,2013,2985,2518,467,15.6
26,137,"Otsego County, MI",Otsego County, MI,2013,11306,10125,1181,10.4
26,139,"Ottawa County, MI",Ottawa County, MI,2013,145820,136900,8920,6.1
26,141,"Presque Isle County, MI",Presque Isle County, MI,2013,5505,4693,812,14.8
26,143,"Roscommon County, MI",Roscommon County, MI,2013,8146,7013,1133,13.9
26,145,"Saginaw County, MI",Saginaw County, MI,2013,89602,81453,8149,9.1
26,147,"St. Clair County, MI",St. Clair County, MI,2013,73970,65398,8572,11.6
26,149,"St. Joseph County, MI",St. Joseph County, MI,2013,28388,26170,2218,7.8
26,151,"Sanilac County, MI",Sanilac County, MI,2013,19530,17474,2056,10.5
26,153,"Schoolcraft County, MI",Schoolcraft County, MI,2013,3587,3126,461,12.9
26,155,"Shiawassee County, MI",Shiawassee County, MI,2013,33321,30186,3135,9.4
26,157,"Tuscola County, MI",Tuscola County, MI,2013,25243,22576,2667,10.6
26,159,"Van Buren County, MI",Van Buren County, MI,2013,35273,31704,3569,10.1
26,161,"Washtenaw County, MI",Washtenaw County, MI,2013,185236,174393,10843,5.9
26,163,"Wayne County, MI",Wayne County, MI,2013,770236,681158,89078,11.6
26,165,"Wexford County, MI",Wexford County, MI,2013,14744,13103,1641,11.1
27,1,"Aitkin County, MN",Aitkin County, MN,2013,6829,6325,504,7.4
27,3,"Anoka County, MN",Anoka County, MN,2013,189194,179746,9448,5
27,5,"Becker County, MN",Becker County, MN,2013,18047,17065,982,5.4
27,7,"Beltrami County, MN",Beltrami County, MN,2013,23122,21690,1432,6.2
27,9,"Benton County, MN",Benton County, MN,2013,21529,20262,1267,5.9
27,11,"Big Stone County, MN",Big Stone County, MN,2013,2569,2431,138,5.4
27,13,"Blue Earth County, MN",Blue Earth County, MN,2013,38791,37191,1600,4.1
27,15,"Brown County, MN",Brown County, MN,2013,14587,13834,753,5.2
27,17,"Carlton County, MN",Carlton County, MN,2013,17585,16539,1046,5.9
27,19,"Carver County, MN",Carver County, MN,2013,53553,51260,2293,4.3
27,21,"Cass County, MN",Cass County, MN,2013,14049,12902,1147,8.2
27,23,"Chippewa County, MN",Chippewa County, MN,2013,6975,6619,356,5.1
27,25,"Chisago County, MN",Chisago County, MN,2013,28646,27059,1587,5.5
27,27,"Clay County, MN",Clay County, MN,2013,34952,33462,1490,4.3
27,29,"Clearwater County, MN",Clearwater County, MN,2013,4491,4016,475,10.6
27,31,"Cook County, MN",Cook County, MN,2013,3068,2891,177,5.8
27,33,"Cottonwood County, MN",Cottonwood County, MN,2013,5780,5447,333,5.8
27,35,"Crow Wing County, MN",Crow Wing County, MN,2013,31566,29393,2173,6.9
27,37,"Dakota County, MN",Dakota County, MN,2013,230737,220342,10395,4.5
27,39,"Dodge County, MN",Dodge County, MN,2013,11380,10845,535,4.7
27,41,"Douglas County, MN",Douglas County, MN,2013,19961,19081,880,4.4
27,43,"Faribault County, MN",Faribault County, MN,2013,7527,7124,403,5.4
27,45,"Fillmore County, MN",Fillmore County, MN,2013,11155,10599,556,5
27,47,"Freeborn County, MN",Freeborn County, MN,2013,16531,15713,818,4.9
27,49,"Goodhue County, MN",Goodhue County, MN,2013,26938,25685,1253,4.7
27,51,"Grant County, MN",Grant County, MN,2013,3296,3108,188,5.7
27,53,"Hennepin County, MN",Hennepin County, MN,2013,669800,639295,30505,4.6
27,55,"Houston County, MN",Houston County, MN,2013,10523,10000,523,5
27,57,"Hubbard County, MN",Hubbard County, MN,2013,9573,8887,686,7.2
27,59,"Isanti County, MN",Isanti County, MN,2013,20289,19079,1210,6
27,61,"Itasca County, MN",Itasca County, MN,2013,22004,20334,1670,7.6
27,63,"Jackson County, MN",Jackson County, MN,2013,6257,5999,258,4.1
27,65,"Kanabec County, MN",Kanabec County, MN,2013,8830,8115,715,8.1
27,67,"Kandiyohi County, MN",Kandiyohi County, MN,2013,23575,22463,1112,4.7
27,69,"Kittson County, MN",Kittson County, MN,2013,2428,2284,144,5.9
27,71,"Koochiching County, MN",Koochiching County, MN,2013,6753,6197,556,8.2
27,73,"Lac qui Parle County, MN",Lac qui Parle County, MN,2013,3682,3478,204,5.5
27,75,"Lake County, MN",Lake County, MN,2013,5800,5442,358,6.2
27,77,"Lake of the Woods County, MN",Lake of the Woods County, MN,2013,2385,2251,134,5.6
27,79,"Le Sueur County, MN",Le Sueur County, MN,2013,15564,14622,942,6.1
27,81,"Lincoln County, MN",Lincoln County, MN,2013,3325,3172,153,4.6
27,83,"Lyon County, MN",Lyon County, MN,2013,15348,14718,630,4.1
27,85,"McLeod County, MN",McLeod County, MN,2013,20106,18988,1118,5.6
27,87,"Mahnomen County, MN",Mahnomen County, MN,2013,2407,2269,138,5.7
27,89,"Marshall County, MN",Marshall County, MN,2013,5591,5166,425,7.6
27,91,"Martin County, MN",Martin County, MN,2013,10380,9837,543,5.2
27,93,"Meeker County, MN",Meeker County, MN,2013,12797,12093,704,5.5
27,95,"Mille Lacs County, MN",Mille Lacs County, MN,2013,12732,11783,949,7.5
27,97,"Morrison County, MN",Morrison County, MN,2013,17752,16564,1188,6.7
27,99,"Mower County, MN",Mower County, MN,2013,20564,19649,915,4.4
27,101,"Murray County, MN",Murray County, MN,2013,4858,4600,258,5.3
27,103,"Nicollet County, MN",Nicollet County, MN,2013,19803,19068,735,3.7
27,105,"Nobles County, MN",Nobles County, MN,2013,11110,10665,445,4
27,107,"Norman County, MN",Norman County, MN,2013,3327,3137,190,5.7
27,109,"Olmsted County, MN",Olmsted County, MN,2013,83745,80412,3333,4
27,111,"Otter Tail County, MN",Otter Tail County, MN,2013,31000,29384,1616,5.2
27,113,"Pennington County, MN",Pennington County, MN,2013,8694,8148,546,6.3
27,115,"Pine County, MN",Pine County, MN,2013,14894,13870,1024,6.9
27,117,"Pipestone County, MN",Pipestone County, MN,2013,4709,4494,215,4.6
27,119,"Polk County, MN",Polk County, MN,2013,17174,16256,918,5.3
27,121,"Pope County, MN",Pope County, MN,2013,5991,5737,254,4.2
27,123,"Ramsey County, MN",Ramsey County, MN,2013,276428,262948,13480,4.9
27,125,"Red Lake County, MN",Red Lake County, MN,2013,2264,2113,151,6.7
27,127,"Redwood County, MN",Redwood County, MN,2013,8085,7645,440,5.4
27,129,"Renville County, MN",Renville County, MN,2013,8273,7738,535,6.5
27,131,"Rice County, MN",Rice County, MN,2013,35145,33417,1728,4.9
27,133,"Rock County, MN",Rock County, MN,2013,5647,5468,179,3.2
27,135,"Roseau County, MN",Roseau County, MN,2013,8651,8273,378,4.4
27,137,"St. Louis County, MN",St. Louis County, MN,2013,102657,96481,6176,6
27,139,"Scott County, MN",Scott County, MN,2013,77310,73944,3366,4.4
27,141,"Sherburne County, MN",Sherburne County, MN,2013,48999,46402,2597,5.3
27,143,"Sibley County, MN",Sibley County, MN,2013,8355,7900,455,5.4
27,145,"Stearns County, MN",Stearns County, MN,2013,87069,82834,4235,4.9
27,147,"Steele County, MN",Steele County, MN,2013,21488,20515,973,4.5
27,149,"Stevens County, MN",Stevens County, MN,2013,5534,5328,206,3.7
27,151,"Swift County, MN",Swift County, MN,2013,4915,4631,284,5.8
27,153,"Todd County, MN",Todd County, MN,2013,12908,12224,684,5.3
27,155,"Traverse County, MN",Traverse County, MN,2013,1667,1583,84,5
27,157,"Wabasha County, MN",Wabasha County, MN,2013,11881,11337,544,4.6
27,159,"Wadena County, MN",Wadena County, MN,2013,6189,5762,427,6.9
