STATE,CNTYCD,COUNTYNAME,COUNTY,STATEDESC,YEAR,FORCE,EMPLOYED,UNEMPLOYED,UNEMPLOYMENTRATE
18,157,"Tippecanoe County, IN",Tippecanoe County, IN,2011,87456,80923,6533,7.5
18,159,"Tipton County, IN",Tipton County, IN,2011,7956,7240,716,9
18,161,"Union County, IN",Union County, IN,2011,3667,3343,324,8.8
18,163,"Vanderburgh County, IN",Vanderburgh County, IN,2011,92760,85342,7418,8
18,165,"Vermillion County, IN",Vermillion County, IN,2011,7647,6749,898,11.7
18,167,"Vigo County, IN",Vigo County, IN,2011,50515,45311,5204,10.3
18,169,"Wabash County, IN",Wabash County, IN,2011,15707,14205,1502,9.6
18,171,"Warren County, IN",Warren County, IN,2011,4271,3924,347,8.1
18,173,"Warrick County, IN",Warrick County, IN,2011,31119,28911,2208,7.1
18,175,"Washington County, IN",Washington County, IN,2011,13515,12081,1434,10.6
18,177,"Wayne County, IN",Wayne County, IN,2011,30992,27547,3445,11.1
18,179,"Wells County, IN",Wells County, IN,2011,14049,12892,1157,8.2
18,181,"White County, IN",White County, IN,2011,13108,11974,1134,8.7
18,183,"Whitley County, IN",Whitley County, IN,2011,17325,15709,1616,9.3
19,1,"Adair County, IA",Adair County, IA,2011,4096,3897,199,4.9
19,3,"Adams County, IA",Adams County, IA,2011,2209,2111,98,4.4
19,5,"Allamakee County, IA",Allamakee County, IA,2011,7745,7189,556,7.2
19,7,"Appanoose County, IA",Appanoose County, IA,2011,6053,5634,419,6.9
19,9,"Audubon County, IA",Audubon County, IA,2011,3363,3170,193,5.7
19,11,"Benton County, IA",Benton County, IA,2011,14118,13299,819,5.8
19,13,"Black Hawk County, IA",Black Hawk County, IA,2011,70918,66783,4135,5.8
19,15,"Boone County, IA",Boone County, IA,2011,14658,13931,727,5
19,17,"Bremer County, IA",Bremer County, IA,2011,13842,13238,604,4.4
19,19,"Buchanan County, IA",Buchanan County, IA,2011,11167,10535,632,5.7
19,21,"Buena Vista County, IA",Buena Vista County, IA,2011,11338,10827,511,4.5
19,23,"Butler County, IA",Butler County, IA,2011,8172,7761,411,5
19,25,"Calhoun County, IA",Calhoun County, IA,2011,4509,4252,257,5.7
19,27,"Carroll County, IA",Carroll County, IA,2011,11611,11143,468,4
19,29,"Cass County, IA",Cass County, IA,2011,7288,6854,434,6
19,31,"Cedar County, IA",Cedar County, IA,2011,10873,10312,561,5.2
19,33,"Cerro Gordo County, IA",Cerro Gordo County, IA,2011,24160,22679,1481,6.1
19,35,"Cherokee County, IA",Cherokee County, IA,2011,6936,6607,329,4.7
19,37,"Chickasaw County, IA",Chickasaw County, IA,2011,6490,6084,406,6.3
19,39,"Clarke County, IA",Clarke County, IA,2011,4686,4357,329,7
19,41,"Clay County, IA",Clay County, IA,2011,9252,8749,503,5.4
19,43,"Clayton County, IA",Clayton County, IA,2011,10341,9702,639,6.2
19,45,"Clinton County, IA",Clinton County, IA,2011,25839,24129,1710,6.6
19,47,"Crawford County, IA",Crawford County, IA,2011,8818,8401,417,4.7
19,49,"Dallas County, IA",Dallas County, IA,2011,38216,36585,1631,4.3
19,51,"Davis County, IA",Davis County, IA,2011,4187,3932,255,6.1
19,53,"Decatur County, IA",Decatur County, IA,2011,4343,4126,217,5
19,55,"Delaware County, IA",Delaware County, IA,2011,10251,9692,559,5.5
19,57,"Des Moines County, IA",Des Moines County, IA,2011,20304,18935,1369,6.7
19,59,"Dickinson County, IA",Dickinson County, IA,2011,9256,8673,583,6.3
19,61,"Dubuque County, IA",Dubuque County, IA,2011,54378,51630,2748,5.1
19,63,"Emmet County, IA",Emmet County, IA,2011,5787,5463,324,5.6
19,65,"Fayette County, IA",Fayette County, IA,2011,11040,10354,686,6.2
19,67,"Floyd County, IA",Floyd County, IA,2011,8291,7754,537,6.5
19,69,"Franklin County, IA",Franklin County, IA,2011,5970,5664,306,5.1
19,71,"Fremont County, IA",Fremont County, IA,2011,3967,3738,229,5.8
19,73,"Greene County, IA",Greene County, IA,2011,5189,4899,290,5.6
19,75,"Grundy County, IA",Grundy County, IA,2011,6703,6369,334,5
19,77,"Guthrie County, IA",Guthrie County, IA,2011,5690,5342,348,6.1
19,79,"Hamilton County, IA",Hamilton County, IA,2011,7468,6811,657,8.8
19,81,"Hancock County, IA",Hancock County, IA,2011,5938,5606,332,5.6
19,83,"Hardin County, IA",Hardin County, IA,2011,8986,8458,528,5.9
19,85,"Harrison County, IA",Harrison County, IA,2011,7818,7385,433,5.5
19,87,"Henry County, IA",Henry County, IA,2011,9829,9161,668,6.8
19,89,"Howard County, IA",Howard County, IA,2011,5320,5036,284,5.3
19,91,"Humboldt County, IA",Humboldt County, IA,2011,5170,4910,260,5
19,93,"Ida County, IA",Ida County, IA,2011,3793,3609,184,4.9
19,95,"Iowa County, IA",Iowa County, IA,2011,9609,9128,481,5
19,97,"Jackson County, IA",Jackson County, IA,2011,10991,10277,714,6.5
19,99,"Jasper County, IA",Jasper County, IA,2011,18605,17359,1246,6.7
19,101,"Jefferson County, IA",Jefferson County, IA,2011,8816,8288,528,6
19,103,"Johnson County, IA",Johnson County, IA,2011,79671,76457,3214,4
19,105,"Jones County, IA",Jones County, IA,2011,10915,10281,634,5.8
19,107,"Keokuk County, IA",Keokuk County, IA,2011,5472,5137,335,6.1
19,109,"Kossuth County, IA",Kossuth County, IA,2011,8354,7990,364,4.4
19,111,"Lee County, IA",Lee County, IA,2011,17440,16020,1420,8.1
19,113,"Linn County, IA",Linn County, IA,2011,119379,112600,6779,5.7
19,115,"Louisa County, IA",Louisa County, IA,2011,5905,5545,360,6.1
19,117,"Lucas County, IA",Lucas County, IA,2011,4185,3964,221,5.3
19,119,"Lyon County, IA",Lyon County, IA,2011,6774,6563,211,3.1
19,121,"Madison County, IA",Madison County, IA,2011,8274,7781,493,6
19,123,"Mahaska County, IA",Mahaska County, IA,2011,11834,11144,690,5.8
19,125,"Marion County, IA",Marion County, IA,2011,17163,16229,934,5.4
19,127,"Marshall County, IA",Marshall County, IA,2011,20047,18729,1318,6.6
19,129,"Mills County, IA",Mills County, IA,2011,7447,7079,368,4.9
19,131,"Mitchell County, IA",Mitchell County, IA,2011,5652,5384,268,4.7
19,133,"Monona County, IA",Monona County, IA,2011,4774,4443,331,6.9
19,135,"Monroe County, IA",Monroe County, IA,2011,4034,3763,271,6.7
19,137,"Montgomery County, IA",Montgomery County, IA,2011,5034,4739,295,5.9
19,139,"Muscatine County, IA",Muscatine County, IA,2011,21410,20002,1408,6.6
19,141,"O'Brien County, IA",O'Brien County, IA,2011,8104,7765,339,4.2
19,143,"Osceola County, IA",Osceola County, IA,2011,3527,3370,157,4.5
19,145,"Page County, IA",Page County, IA,2011,6856,6465,391,5.7
19,147,"Palo Alto County, IA",Palo Alto County, IA,2011,4774,4550,224,4.7
19,149,"Plymouth County, IA",Plymouth County, IA,2011,14248,13613,635,4.5
19,151,"Pocahontas County, IA",Pocahontas County, IA,2011,4081,3902,179,4.4
19,153,"Polk County, IA",Polk County, IA,2011,242974,229207,13767,5.7
19,155,"Pottawattamie County, IA",Pottawattamie County, IA,2011,49538,46770,2768,5.6
19,157,"Poweshiek County, IA",Poweshiek County, IA,2011,10396,9817,579,5.6
19,159,"Ringgold County, IA",Ringgold County, IA,2011,2600,2481,119,4.6
19,161,"Sac County, IA",Sac County, IA,2011,5617,5369,248,4.4
19,163,"Scott County, IA",Scott County, IA,2011,86747,81405,5342,6.2
19,165,"Shelby County, IA",Shelby County, IA,2011,6717,6427,290,4.3
19,167,"Sioux County, IA",Sioux County, IA,2011,19529,18810,719,3.7
19,169,"Story County, IA",Story County, IA,2011,53207,51111,2096,3.9
19,171,"Tama County, IA",Tama County, IA,2011,9190,8629,561,6.1
19,173,"Taylor County, IA",Taylor County, IA,2011,3151,3002,149,4.7
19,175,"Union County, IA",Union County, IA,2011,6958,6592,366,5.3
19,177,"Van Buren County, IA",Van Buren County, IA,2011,3849,3606,243,6.3
19,179,"Wapello County, IA",Wapello County, IA,2011,18118,16822,1296,7.2
19,181,"Warren County, IA",Warren County, IA,2011,25952,24607,1345,5.2
19,183,"Washington County, IA",Washington County, IA,2011,12313,11736,577,4.7
19,185,"Wayne County, IA",Wayne County, IA,2011,2823,2667,156,5.5
19,187,"Webster County, IA",Webster County, IA,2011,19774,18396,1378,7
19,189,"Winnebago County, IA",Winnebago County, IA,2011,5445,5117,328,6
19,191,"Winneshiek County, IA",Winneshiek County, IA,2011,12112,11509,603,5
19,193,"Woodbury County, IA",Woodbury County, IA,2011,54559,51431,3128,5.7
19,195,"Worth County, IA",Worth County, IA,2011,4288,4014,274,6.4
19,197,"Wright County, IA",Wright County, IA,2011,6787,6322,465,6.9
20,1,"Allen County, KS",Allen County, KS,2011,7032,6468,564,8
20,3,"Anderson County, KS",Anderson County, KS,2011,4490,4148,342,7.6
20,5,"Atchison County, KS",Atchison County, KS,2011,7926,7209,717,9
20,7,"Barber County, KS",Barber County, KS,2011,2778,2667,111,4
20,9,"Barton County, KS",Barton County, KS,2011,15036,14252,784,5.2
20,11,"Bourbon County, KS",Bourbon County, KS,2011,6876,6259,617,9
20,13,"Brown County, KS",Brown County, KS,2011,5186,4877,309,6
20,15,"Butler County, KS",Butler County, KS,2011,32445,30171,2274,7
20,17,"Chase County, KS",Chase County, KS,2011,1338,1265,73,5.5
20,19,"Chautauqua County, KS",Chautauqua County, KS,2011,1699,1559,140,8.2
20,21,"Cherokee County, KS",Cherokee County, KS,2011,10801,9924,877,8.1
20,23,"Cheyenne County, KS",Cheyenne County, KS,2011,1346,1288,58,4.3
20,25,"Clark County, KS",Clark County, KS,2011,1211,1165,46,3.8
20,27,"Clay County, KS",Clay County, KS,2011,4389,4141,248,5.7
20,29,"Cloud County, KS",Cloud County, KS,2011,4527,4279,248,5.5
20,31,"Coffey County, KS",Coffey County, KS,2011,4649,4285,364,7.8
20,33,"Comanche County, KS",Comanche County, KS,2011,980,937,43,4.4
20,35,"Cowley County, KS",Cowley County, KS,2011,17096,15896,1200,7
20,37,"Crawford County, KS",Crawford County, KS,2011,19169,17652,1517,7.9
20,39,"Decatur County, KS",Decatur County, KS,2011,1415,1347,68,4.8
20,41,"Dickinson County, KS",Dickinson County, KS,2011,10109,9442,667,6.6
20,43,"Doniphan County, KS",Doniphan County, KS,2011,4453,4105,348,7.8
20,45,"Douglas County, KS",Douglas County, KS,2011,63747,60141,3606,5.7
20,47,"Edwards County, KS",Edwards County, KS,2011,1664,1589,75,4.5
20,49,"Elk County, KS",Elk County, KS,2011,1382,1277,105,7.6
20,51,"Ellis County, KS",Ellis County, KS,2011,17841,17209,632,3.5
20,53,"Ellsworth County, KS",Ellsworth County, KS,2011,3491,3349,142,4.1
20,55,"Finney County, KS",Finney County, KS,2011,20743,19857,886,4.3
20,57,"Ford County, KS",Ford County, KS,2011,18271,17483,788,4.3
20,59,"Franklin County, KS",Franklin County, KS,2011,13989,12817,1172,8.4
20,61,"Geary County, KS",Geary County, KS,2011,13174,11964,1210,9.2
20,63,"Gove County, KS",Gove County, KS,2011,1498,1448,50,3.3
20,65,"Graham County, KS",Graham County, KS,2011,1416,1357,59,4.2
20,67,"Grant County, KS",Grant County, KS,2011,4104,3932,172,4.2
20,69,"Gray County, KS",Gray County, KS,2011,3585,3466,119,3.3
20,71,"Greeley County, KS",Greeley County, KS,2011,842,816,26,3.1
20,73,"Greenwood County, KS",Greenwood County, KS,2011,3466,3236,230,6.6
20,75,"Hamilton County, KS",Hamilton County, KS,2011,1746,1697,49,2.8
20,77,"Harper County, KS",Harper County, KS,2011,2895,2731,164,5.7
20,79,"Harvey County, KS",Harvey County, KS,2011,17387,16330,1057,6.1
20,81,"Haskell County, KS",Haskell County, KS,2011,2414,2329,85,3.5
20,83,"Hodgeman County, KS",Hodgeman County, KS,2011,1109,1067,42,3.8
20,85,"Jackson County, KS",Jackson County, KS,2011,7419,6973,446,6
20,87,"Jefferson County, KS",Jefferson County, KS,2011,10450,9707,743,7.1
20,89,"Jewell County, KS",Jewell County, KS,2011,1528,1456,72,4.7
20,91,"Johnson County, KS",Johnson County, KS,2011,308303,291774,16529,5.4
20,93,"Kearny County, KS",Kearny County, KS,2011,2179,2083,96,4.4
20,95,"Kingman County, KS",Kingman County, KS,2011,3823,3579,244,6.4
20,97,"Kiowa County, KS",Kiowa County, KS,2011,1344,1287,57,4.2
20,99,"Labette County, KS",Labette County, KS,2011,11038,10039,999,9.1
20,101,"Lane County, KS",Lane County, KS,2011,959,915,44,4.6
20,103,"Leavenworth County, KS",Leavenworth County, KS,2011,34425,31917,2508,7.3
20,105,"Lincoln County, KS",Lincoln County, KS,2011,1877,1780,97,5.2
20,107,"Linn County, KS",Linn County, KS,2011,4501,3999,502,11.2
20,109,"Logan County, KS",Logan County, KS,2011,1774,1716,58,3.3
20,111,"Lyon County, KS",Lyon County, KS,2011,17333,16222,1111,6.4
20,113,"McPherson County, KS",McPherson County, KS,2011,16652,15892,760,4.6
20,115,"Marion County, KS",Marion County, KS,2011,6471,6104,367,5.7
20,117,"Marshall County, KS",Marshall County, KS,2011,5992,5713,279,4.7
20,119,"Meade County, KS",Meade County, KS,2011,2534,2440,94,3.7
20,121,"Miami County, KS",Miami County, KS,2011,16914,15696,1218,7.2
20,123,"Mitchell County, KS",Mitchell County, KS,2011,3893,3753,140,3.6
20,125,"Montgomery County, KS",Montgomery County, KS,2011,18272,16458,1814,9.9
20,127,"Morris County, KS",Morris County, KS,2011,3289,3069,220,6.7
20,129,"Morton County, KS",Morton County, KS,2011,1674,1612,62,3.7
20,131,"Nemaha County, KS",Nemaha County, KS,2011,5900,5672,228,3.9
20,133,"Neosho County, KS",Neosho County, KS,2011,7400,6713,687,9.3
20,135,"Ness County, KS",Ness County, KS,2011,1623,1568,55,3.4
20,137,"Norton County, KS",Norton County, KS,2011,3138,3028,110,3.5
20,139,"Osage County, KS",Osage County, KS,2011,8568,7857,711,8.3
20,141,"Osborne County, KS",Osborne County, KS,2011,2261,2160,101,4.5
20,143,"Ottawa County, KS",Ottawa County, KS,2011,3270,3082,188,5.7
20,145,"Pawnee County, KS",Pawnee County, KS,2011,3481,3322,159,4.6
20,147,"Phillips County, KS",Phillips County, KS,2011,3019,2866,153,5.1
20,149,"Pottawatomie County, KS",Pottawatomie County, KS,2011,11564,10986,578,5
20,151,"Pratt County, KS",Pratt County, KS,2011,5362,5091,271,5.1
20,153,"Rawlins County, KS",Rawlins County, KS,2011,1518,1465,53,3.5
20,155,"Reno County, KS",Reno County, KS,2011,32636,30664,1972,6
20,157,"Republic County, KS",Republic County, KS,2011,2683,2580,103,3.8
20,159,"Rice County, KS",Rice County, KS,2011,5388,5109,279,5.2
20,161,"Riley County, KS",Riley County, KS,2011,35427,33724,1703,4.8
20,163,"Rooks County, KS",Rooks County, KS,2011,2726,2581,145,5.3
20,165,"Rush County, KS",Rush County, KS,2011,1841,1760,81,4.4
20,167,"Russell County, KS",Russell County, KS,2011,3784,3607,177,4.7
20,169,"Saline County, KS",Saline County, KS,2011,30761,28891,1870,6.1
20,171,"Scott County, KS",Scott County, KS,2011,2725,2623,102,3.7
20,173,"Sedgwick County, KS",Sedgwick County, KS,2011,249217,229352,19865,8
20,175,"Seward County, KS",Seward County, KS,2011,10820,10321,499,4.6
20,177,"Shawnee County, KS",Shawnee County, KS,2011,92932,86630,6302,6.8
20,179,"Sheridan County, KS",Sheridan County, KS,2011,1526,1477,49,3.2
20,181,"Sherman County, KS",Sherman County, KS,2011,3205,3076,129,4
20,183,"Smith County, KS",Smith County, KS,2011,2265,2174,91,4
20,185,"Stafford County, KS",Stafford County, KS,2011,2317,2198,119,5.1
20,187,"Stanton County, KS",Stanton County, KS,2011,1064,1021,43,4
20,189,"Stevens County, KS",Stevens County, KS,2011,2765,2653,112,4.1
20,191,"Sumner County, KS",Sumner County, KS,2011,11573,10687,886,7.7
20,193,"Thomas County, KS",Thomas County, KS,2011,4600,4431,169,3.7
20,195,"Trego County, KS",Trego County, KS,2011,1494,1424,70,4.7
20,197,"Wabaunsee County, KS",Wabaunsee County, KS,2011,3837,3597,240,6.3
20,199,"Wallace County, KS",Wallace County, KS,2011,882,834,48,5.4
20,201,"Washington County, KS",Washington County, KS,2011,3309,3158,151,4.6
20,203,"Wichita County, KS",Wichita County, KS,2011,1329,1278,51,3.8
20,205,"Wilson County, KS",Wilson County, KS,2011,4270,3782,488,11.4
20,207,"Woodson County, KS",Woodson County, KS,2011,1718,1602,116,6.8
20,209,"Wyandotte County, KS",Wyandotte County, KS,2011,74544,67430,7114,9.5
21,1,"Adair County, KY",Adair County, KY,2011,7747,6834,913,11.8
21,3,"Allen County, KY",Allen County, KY,2011,9111,8215,896,9.8
21,5,"Anderson County, KY",Anderson County, KY,2011,11567,10603,964,8.3
21,7,"Ballard County, KY",Ballard County, KY,2011,3884,3497,387,10
21,9,"Barren County, KY",Barren County, KY,2011,19890,17940,1950,9.8
21,11,"Bath County, KY",Bath County, KY,2011,4835,4224,611,12.6
21,13,"Bell County, KY",Bell County, KY,2011,10190,8976,1214,11.9
21,15,"Boone County, KY",Boone County, KY,2011,64221,59178,5043,7.9
21,17,"Bourbon County, KY",Bourbon County, KY,2011,10046,9198,848,8.4
21,19,"Boyd County, KY",Boyd County, KY,2011,20244,18162,2082,10.3
21,21,"Boyle County, KY",Boyle County, KY,2011,13157,11743,1414,10.7
21,23,"Bracken County, KY",Bracken County, KY,2011,3981,3553,428,10.8
21,25,"Breathitt County, KY",Breathitt County, KY,2011,4410,3847,563,12.8
21,27,"Breckinridge County, KY",Breckinridge County, KY,2011,8280,7323,957,11.6
21,29,"Bullitt County, KY",Bullitt County, KY,2011,38954,35079,3875,9.9
21,31,"Butler County, KY",Butler County, KY,2011,5452,4867,585,10.7
21,33,"Caldwell County, KY",Caldwell County, KY,2011,5695,5149,546,9.6
21,35,"Calloway County, KY",Calloway County, KY,2011,19019,17593,1426,7.5
21,37,"Campbell County, KY",Campbell County, KY,2011,48811,44758,4053,8.3
21,39,"Carlisle County, KY",Carlisle County, KY,2011,2305,2101,204,8.9
21,41,"Carroll County, KY",Carroll County, KY,2011,5110,4487,623,12.2
21,43,"Carter County, KY",Carter County, KY,2011,11696,10079,1617,13.8
21,45,"Casey County, KY",Casey County, KY,2011,6980,6283,697,10
21,47,"Christian County, KY",Christian County, KY,2011,26810,23916,2894,10.8
21,49,"Clark County, KY",Clark County, KY,2011,17537,15804,1733,9.9
21,51,"Clay County, KY",Clay County, KY,2011,6052,5142,910,15
21,53,"Clinton County, KY",Clinton County, KY,2011,4281,3794,487,11.4
21,55,"Crittenden County, KY",Crittenden County, KY,2011,4174,3819,355,8.5
21,57,"Cumberland County, KY",Cumberland County, KY,2011,3118,2775,343,11
21,59,"Daviess County, KY",Daviess County, KY,2011,47742,43754,3988,8.4
21,61,"Edmonson County, KY",Edmonson County, KY,2011,5122,4523,599,11.7
21,63,"Elliott County, KY",Elliott County, KY,2011,2331,1963,368,15.8
21,65,"Estill County, KY",Estill County, KY,2011,5607,4910,697,12.4
21,67,"Fayette County, KY",Fayette County, KY,2011,164926,153602,11324,6.9
21,69,"Fleming County, KY",Fleming County, KY,2011,6466,5779,687,10.6
21,71,"Floyd County, KY",Floyd County, KY,2011,13716,12183,1533,11.2
21,73,"Franklin County, KY",Franklin County, KY,2011,24611,22664,1947,7.9
21,75,"Fulton County, KY",Fulton County, KY,2011,2659,2327,332,12.5
21,77,"Gallatin County, KY",Gallatin County, KY,2011,4004,3574,430,10.7
21,79,"Garrard County, KY",Garrard County, KY,2011,7810,7026,784,10
21,81,"Grant County, KY",Grant County, KY,2011,11623,10385,1238,10.7
21,83,"Graves County, KY",Graves County, KY,2011,16903,15367,1536,9.1
21,85,"Grayson County, KY",Grayson County, KY,2011,11397,9999,1398,12.3
21,87,"Green County, KY",Green County, KY,2011,5452,4925,527,9.7
21,89,"Greenup County, KY",Greenup County, KY,2011,15208,13502,1706,11.2
21,91,"Hancock County, KY",Hancock County, KY,2011,4080,3738,342,8.4
21,93,"Hardin County, KY",Hardin County, KY,2011,47443,43077,4366,9.2
21,95,"Harlan County, KY",Harlan County, KY,2011,10025,8904,1121,11.2
21,97,"Harrison County, KY",Harrison County, KY,2011,8950,8050,900,10.1
21,99,"Hart County, KY",Hart County, KY,2011,8196,7387,809,9.9
21,101,"Henderson County, KY",Henderson County, KY,2011,22865,20810,2055,9
21,103,"Henry County, KY",Henry County, KY,2011,7752,7070,682,8.8
21,105,"Hickman County, KY",Hickman County, KY,2011,2282,2078,204,8.9
21,107,"Hopkins County, KY",Hopkins County, KY,2011,21545,19720,1825,8.5
21,109,"Jackson County, KY",Jackson County, KY,2011,5294,4576,718,13.6
21,111,"Jefferson County, KY",Jefferson County, KY,2011,378781,342935,35846,9.5
21,113,"Jessamine County, KY",Jessamine County, KY,2011,24650,22732,1918,7.8
21,115,"Johnson County, KY",Johnson County, KY,2011,8691,7747,944,10.9
21,117,"Kenton County, KY",Kenton County, KY,2011,83780,76372,7408,8.8
21,119,"Knott County, KY",Knott County, KY,2011,5849,5157,692,11.8
21,121,"Knox County, KY",Knox County, KY,2011,10634,9220,1414,13.3
21,123,"Larue County, KY",Larue County, KY,2011,6046,5441,605,10
21,125,"Laurel County, KY",Laurel County, KY,2011,24978,22114,2864,11.5
21,127,"Lawrence County, KY",Lawrence County, KY,2011,5774,5097,677,11.7
21,129,"Lee County, KY",Lee County, KY,2011,2512,2195,317,12.6
21,131,"Leslie County, KY",Leslie County, KY,2011,3632,3173,459,12.6
21,133,"Letcher County, KY",Letcher County, KY,2011,8883,7974,909,10.2
21,135,"Lewis County, KY",Lewis County, KY,2011,5517,4799,718,13
21,137,"Lincoln County, KY",Lincoln County, KY,2011,10405,9129,1276,12.3
21,139,"Livingston County, KY",Livingston County, KY,2011,4024,3583,441,11
21,141,"Logan County, KY",Logan County, KY,2011,12440,11327,1113,8.9
21,143,"Lyon County, KY",Lyon County, KY,2011,3078,2759,319,10.4
21,145,"McCracken County, KY",McCracken County, KY,2011,30974,28299,2675,8.6
21,147,"McCreary County, KY",McCreary County, KY,2011,5690,4858,832,14.6
21,149,"McLean County, KY",McLean County, KY,2011,4564,4159,405,8.9
21,151,"Madison County, KY",Madison County, KY,2011,44056,40587,3469,7.9
21,153,"Magoffin County, KY",Magoffin County, KY,2011,4150,3439,711,17.1
21,155,"Marion County, KY",Marion County, KY,2011,9200,8203,997,10.8
21,157,"Marshall County, KY",Marshall County, KY,2011,15441,14012,1429,9.3
21,159,"Martin County, KY",Martin County, KY,2011,3870,3522,348,9
21,161,"Mason County, KY",Mason County, KY,2011,7660,6871,789,10.3
21,163,"Meade County, KY",Meade County, KY,2011,12815,11370,1445,11.3
21,165,"Menifee County, KY",Menifee County, KY,2011,2543,2185,358,14.1
21,167,"Mercer County, KY",Mercer County, KY,2011,10234,9173,1061,10.4
21,169,"Metcalfe County, KY",Metcalfe County, KY,2011,4611,4093,518,11.2
21,171,"Monroe County, KY",Monroe County, KY,2011,4834,4398,436,9
21,173,"Montgomery County, KY",Montgomery County, KY,2011,12080,10727,1353,11.2
21,175,"Morgan County, KY",Morgan County, KY,2011,5232,4656,576,11
21,177,"Muhlenberg County, KY",Muhlenberg County, KY,2011,12942,11614,1328,10.3
21,179,"Nelson County, KY",Nelson County, KY,2011,21806,19488,2318,10.6
21,181,"Nicholas County, KY",Nicholas County, KY,2011,3585,3260,325,9.1
21,183,"Ohio County, KY",Ohio County, KY,2011,10352,9332,1020,9.9
21,185,"Oldham County, KY",Oldham County, KY,2011,29260,27225,2035,7
21,187,"Owen County, KY",Owen County, KY,2011,5701,5266,435,7.6
21,189,"Owsley County, KY",Owsley County, KY,2011,1389,1206,183,13.2
21,191,"Pendleton County, KY",Pendleton County, KY,2011,7201,6421,780,10.8
21,193,"Perry County, KY",Perry County, KY,2011,11020,9875,1145,10.4
21,195,"Pike County, KY",Pike County, KY,2011,24323,22094,2229,9.2
21,197,"Powell County, KY",Powell County, KY,2011,5153,4487,666,12.9
21,199,"Pulaski County, KY",Pulaski County, KY,2011,27525,24591,2934,10.7
21,201,"Robertson County, KY",Robertson County, KY,2011,859,763,96,11.2
21,203,"Rockcastle County, KY",Rockcastle County, KY,2011,7193,6369,824,11.5
21,205,"Rowan County, KY",Rowan County, KY,2011,11237,10168,1069,9.5
21,207,"Russell County, KY",Russell County, KY,2011,7350,6488,862,11.7
21,209,"Scott County, KY",Scott County, KY,2011,25543,23511,2032,8
21,211,"Shelby County, KY",Shelby County, KY,2011,21968,20222,1746,7.9
21,213,"Simpson County, KY",Simpson County, KY,2011,8612,7662,950,11
21,215,"Spencer County, KY",Spencer County, KY,2011,9248,8411,837,9.1
21,217,"Taylor County, KY",Taylor County, KY,2011,11925,10634,1291,10.8
21,219,"Todd County, KY",Todd County, KY,2011,5708,5210,498,8.7
21,221,"Trigg County, KY",Trigg County, KY,2011,6190,5487,703,11.4
21,223,"Trimble County, KY",Trimble County, KY,2011,4016,3559,457,11.4
21,225,"Union County, KY",Union County, KY,2011,7598,6914,684,9
21,227,"Warren County, KY",Warren County, KY,2011,58969,54095,4874,8.3
21,229,"Washington County, KY",Washington County, KY,2011,6125,5557,568,9.3
21,231,"Wayne County, KY",Wayne County, KY,2011,7888,6763,1125,14.3
21,233,"Webster County, KY",Webster County, KY,2011,6212,5713,499,8
21,235,"Whitley County, KY",Whitley County, KY,2011,13901,12228,1673,12
21,237,"Wolfe County, KY",Wolfe County, KY,2011,2104,1791,313,14.9
21,239,"Woodford County, KY",Woodford County, KY,2011,14326,13393,933,6.5
22,1,"Acadia Parish, LA",Acadia Parish, LA,2011,25791,24068,1723,6.7
22,3,"Allen Parish, LA",Allen Parish, LA,2011,9214,8375,839,9.1
22,5,"Ascension Parish, LA",Ascension Parish, LA,2011,53941,50141,3800,7
22,7,"Assumption Parish, LA",Assumption Parish, LA,2011,9974,8770,1204,12.1
22,9,"Avoyelles Parish, LA",Avoyelles Parish, LA,2011,16638,15240,1398,8.4
22,11,"Beauregard Parish, LA",Beauregard Parish, LA,2011,14269,13098,1171,8.2
22,13,"Bienville Parish, LA",Bienville Parish, LA,2011,5860,5266,594,10.1
22,15,"Bossier Parish, LA",Bossier Parish, LA,2011,56901,53561,3340,5.9
22,17,"Caddo Parish, LA",Caddo Parish, LA,2011,115609,106425,9184,7.9
22,19,"Calcasieu Parish, LA",Calcasieu Parish, LA,2011,87010,80317,6693,7.7
22,21,"Caldwell Parish, LA",Caldwell Parish, LA,2011,4103,3693,410,10
22,23,"Cameron Parish, LA",Cameron Parish, LA,2011,3250,3063,187,5.8
22,25,"Catahoula Parish, LA",Catahoula Parish, LA,2011,4060,3641,419,10.3
22,27,"Claiborne Parish, LA",Claiborne Parish, LA,2011,6866,6295,571,8.3
22,29,"Concordia Parish, LA",Concordia Parish, LA,2011,7813,7063,750,9.6
22,31,"De Soto Parish, LA",De Soto Parish, LA,2011,11228,10278,950,8.5
22,33,"East Baton Rouge Parish, LA",East Baton Rouge Parish, LA,2011,221086,204338,16748,7.6
22,35,"East Carroll Parish, LA",East Carroll Parish, LA,2011,2342,1918,424,18.1
22,37,"East Feliciana Parish, LA",East Feliciana Parish, LA,2011,8049,7366,683,8.5
22,39,"Evangeline Parish, LA",Evangeline Parish, LA,2011,13026,11930,1096,8.4
22,41,"Franklin Parish, LA",Franklin Parish, LA,2011,7961,7032,929,11.7
22,43,"Grant Parish, LA",Grant Parish, LA,2011,8358,7655,703,8.4
22,45,"Iberia Parish, LA",Iberia Parish, LA,2011,31877,29358,2519,7.9
22,47,"Iberville Parish, LA",Iberville Parish, LA,2011,13976,12529,1447,10.4
22,49,"Jackson Parish, LA",Jackson Parish, LA,2011,6945,6431,514,7.4
